Genus_sp,plantFamily,plantMean,plantMeanProp,plantMeanPropLogit,plantGini,plantGiniAdj,plantGiniAdjLogit
Aotus_genistoides,Fabaceae,38.760475346569,0.38760475346569,-0.4573917579410436,0.519660288623215,0.519660288623215,0.07868172136595956
Apocynum_cannabinum,Apocynaceae,9.568682795698908,0.09568682795698907,-2.2460950795676666,0.4296314101962605,0.4296314101962605,-0.28335514511598486
Arabidopsis_halleri,Brassicaceae,10.319172917621117,0.10319172917621117,-2.162253388116659,0.5331200572528673,0.5331200572528673,0.13267450422474378
Aralia_nudicaulis,Araliaceae,5.645833333333335,0.056458333333333346,-2.8161376226765125,0.6797314877799595,0.6797314877799595,0.7525381046430533
Arctium_minus,Asteraceae,3.760201688555345,0.03760201688555345,-3.242370379444555,0.5375172206737641,0.5375172206737641,0.15035147558135226
Arctostaphylos_pungens,Ericaceae,7.46,0.0746,-2.518085569263184,0.472123433823932,0.472123433823932,-0.11162201645865809
Argemone_mexicana,Papaveraceae,1.75833333333333,0.0175833333333333,-4.023064038816063,0.652502209012774,0.652502209012774,0.6300562165379581
Arisaema_triphyllum,Araceae,4.04166666666667,0.0404166666666667,-3.1672569213173016,0.876638126856547,0.876638126856547,1.9609721869910404
Aristolochia_chilensis,Aristolochiaceae,0.929577464788732,0.00929577464788732,-4.668856071007503,0.74103896103896,0.74103896103896,1.0513755812516565
Aristotelia_chilensis,Elaeocarpaceae,10.325,0.10325,-2.16162388457125,0.427668568145444,0.427668568145444,-0.29136972778852294
Arnica_cordifolia,Asteraceae,29.9083333333333,0.299083333333333,-0.8516667608148317,0.357443412309742,0.357443412309742,-0.5864778247573129
Artemisia_ludoviciana,Asteraceae,0.645454545454546,0.00645454545454546,-5.036495208635357,0.87085590465872,0.87085590465872,1.9085477273838374
Artemisia_mongolica,Asteraceae,0.75,0.0075,-4.885323992019081,0.558192090395482,0.558192090395482,0.2338279572025639
Asarum_canadense,Aristolochiaceae,6.49206349206349,0.0649206349206349,-2.6674658854788857,0.632818045587189,0.632818045587189,0.5443254193108197
Asclepias_asperula,Apocynaceae,4.7,0.047,-3.0094673019441434,0.685178507032097,0.685178507032097,0.7776736093149381
Asclepias_cryptoceras,Apocynaceae,0.29,0.0029,-5.840140328842319,0.732095490716181,0.732095490716181,1.0052803488758935
Asclepias_curassavica,Apocynaceae,3.35,0.0335,-3.3621358598173647,0.455097394384014,0.455097394384014,-0.18009562376579336
Asclepias_incarnata,Apocynaceae,0.593333333333333,0.00593333333333333,-5.121218104858768,0.725861740620837,0.725861740620837,0.9737269813761122
Asclepias_speciosa,Apocynaceae,8.92777777777776,0.0892777777777776,-2.322485327688946,0.725680484956962,0.725680484956962,0.9728162742839936
Asclepias_syriaca,Apocynaceae,1.8110877684407087,0.018110877684407087,-3.992965657117592,0.7457776472289394,0.7457776472289394,1.0762182070743536
Asclepias_tuberosa,Apocynaceae,3.15254237288136,0.0315254237288136,-3.4249279090775158,0.674082313681867,0.674082313681867,0.7267073770522393
Asclepias_verticillata,Apocynaceae,4.15833333333334,0.0415833333333334,-3.137583171341061,0.824929921481758,0.824929921481758,1.5501120966272788
Asplenium_claussenii,Aspleniaceae,1.70833333333333,0.0170833333333333,-4.052421012703369,0.322033898305085,0.322033898305085,-0.7444404749474948
Asplenium_platyneuron,Aspleniaceae,12.3722125605529,0.123722125605529,-1.9576451204047165,0.509622674230406,0.509622674230406,0.038495450083508326
Aster_oblongifolius,Asteraceae,2.49583333333333,0.0249583333333333,-3.665272437359964,0.432443903681278,0.432443903681278,-0.271886977120312
Astragalus_alpinus,Fabaceae,3.284058790276995,0.03284058790276995,-3.382698147629989,0.6723515733191154,0.6723515733191154,0.7188402146516046
Astragalus_australis,Fabaceae,0.513333333333334,0.00513333333333334,-5.266853504077783,0.822804314329741,0.822804314329741,1.5354637105969648
Azadirachta_indica,Meliaceae,5.1896222222,0.051896222222,-2.9052179685278365,0.242704275747102,0.242704275747102,-1.1379101000681497
Baccharis_dracunculifolia,Asteraceae,1.515,0.01515,-4.174488813356326,0.580205478174938,0.580205478174938,0.32361695570243065
Baccharis_serrulata,Asteraceae,3.1995,0.031995,-3.4096576119610695,0.419383148673479,0.419383148673479,-0.3253061371006126
Balsamorhiza_sagittata,Asteraceae,9.28333333333333,0.09283333333333331,-2.2795204185069164,0.46106527878120535,0.46106527878120535,-0.1560548171289319
Barbarea_vulgaris,Brassicaceae,14.4310344827586,0.144310344827586,-1.779941605097967,0.423379236622021,0.423379236622021,-0.3089164767052296
Bauhinia_racemosa,Fabaceae,1.06666666666667,0.0106666666666667,-4.5299077014875415,0.439883474576272,0.439883474576272,-0.2416349818670799
Berberis_microphylla,Berberidaceae,4.45833333333333,0.0445833333333333,-3.064787448395999,0.440012672263585,0.440012672263585,-0.2411106273344039
Betula_alleghaniensis,Betulaceae,1.81666666666667,0.0181666666666667,-3.989833159292542,0.781060488259993,0.781060488259993,1.2718571070320703
Betula_pubescens,Betulaceae,3.74166666666667,0.0374166666666667,-3.247504404546425,0.370276697746405,0.370276697746405,-0.5310299622372392
Bidens_frondosa,Asteraceae,16.4,0.164,-1.628762185260503,0.371021083092188,0.371021083092188,-0.5278388489745869
Bidens_reptans,Asteraceae,4.95,0.0495,-2.955015492353839,0.59675854591109,0.59675854591109,0.39197706167950547
Bistorta_bistortoides,Polygonaceae,4.66666666666667,0.0466666666666667,-3.016934481204593,0.850968523002424,0.850968523002424,1.742217600991473
Bistorta_vivipara,Polygonaceae,4.76048306370887,0.0476048306370887,-2.996045802471667,0.6971505460570124,0.6971505460570124,0.833765548546831
Blechnum_occidentale,Blechnaceae,2.65833333333333,0.0265833333333334,-3.600527766370849,0.564422719302908,0.564422719302908,0.25913123971573737
Bocconia_frutescens,Papaveraceae,1.41666666666667,0.0141666666666667,-4.242595519922168,0.711665004985047,0.711665004985047,0.9034843207714608
Bomarea_chiriquina,Alstroemeriaceae,2.19166666666667,0.0219166666666667,-3.7983474919223577,0.776889862731201,0.776889862731201,1.2476330548791337
Bouteloua_gracilis,Poaceae,6.39166666666666,0.0639166666666666,-2.6841243522743143,0.784721454931167,0.784721454931167,1.2933960722555282
Brachychiton_populneus,Malvaceae,2.20214932126029,0.022021493212603,-3.793468752444716,0.578347027897653,0.578347027897653,0.31599144805595564
Brasenia_schreberi,Cabombaceae,3.21323529411765,0.0321323529411765,-3.4052319473298165,0.511390416339354,0.511390416339354,0.04556954946938246
Bridelia_crenulata,Phyllanthaceae,4.86046511627907,0.0486046511627907,-2.9742104659645876,0.214627477785373,0.214627477785373,-1.2972542919404997
Buxus_sempervirens,Buxaceae,1.249373433583959,0.01249373433583959,-4.369955576225438,0.5367760617760615,0.5367760617760615,0.14737038532931734
Byrsonima_intermedia,Malpighiaceae,0.738466666666667,0.00738466666666667,-4.900937432253308,0.392479913333936,0.392479913333936,-0.4368998794453286
Byrsonima_verbascifolia,Malpighiaceae,4.49218333333333,0.0449218333333333,-3.0568692447088326,0.360306531200557,0.360306531200557,-0.5740339619096727
Calotropis_procera,Apocynaceae,10.88271276595745,0.1088271276595745,-2.1027777907859475,0.5569912813255115,0.5569912813255115,0.22896013605602494
Campanula_persicifolia,Campanulaceae,1.07258064516129,0.0107258064516129,-4.524318880810998,0.952668556637494,0.952668556637494,3.0020922145191125
Campanula_rotundifolia,Campanulaceae,1.66666666666667,0.0166666666666667,-4.077537443905717,0.870034843205576,0.870034843205576,1.9012668706359672
Campyloneurum_nitidum,Polypodiaceae,3.04166666666667,0.0304166666666667,-3.4618757221538994,0.335500348270259,0.335500348270259,-0.683411359569858
Canna_indica,Cannaceae,22.5,0.225,-1.2367626271489267,0.266381766381767,0.266381766381767,-1.0130582838091462
Capparis_erythrocarpos,Capparaceae,5.15741354123333,0.0515741354123333,-2.9117833305126894,0.470750428938018,0.470750428938018,-0.11713202083383137
Carex_leucochlora,Cyperaceae,0.375,0.00375,-5.582242390122105,0.901318267419965,0.901318267419965,2.2119585841473066
Carpinus_caroliniana,Betulaceae,18.1666666666667,0.181666666666667,-1.5050962455653747,0.453428704711555,0.453428704711555,-0.18682671111621005
Castanea_sativa,Fagaceae,3.7375,0.037375000000000026,-3.248661896148563,0.3351167033726645,0.3351167033726645,-0.685132692025998
Castilleja_sulphurea,Orobanchaceae,1.00833333333333,0.0100833333333333,-4.586736868692802,0.539431292898166,0.539431292898166,0.15805337763884258
Catalpa_speciosa,Bignoniaceae,4.977521929824553,0.04977521929824552,-2.9491813121400363,0.6803467938915073,0.6803467938915073,0.7553659819640018
Cecropia_pachystachya,Urticaceae,8.95109161417896,0.0895109161417896,-2.319621324015043,0.383072869792787,0.383072869792787,-0.4765256818997764
Celmisia_discolor,Asteraceae,2.375,0.02375,-3.7161361706732454,0.603210153042181,0.603210153042181,0.4188588607390971
Celmisia_spectabilis,Asteraceae,1.04166666666667,0.0104166666666667,-4.553876891600537,0.751864406779663,0.751864406779663,1.1085806539490115
Centaurea_stoebe,Asteraceae,1.490314534045215,0.01490314534045215,-4.191167678593366,0.7153878429515645,0.7153878429515645,0.9216974323159698
Cephalanthus_occidentalis,Rubiaceae,4.0625,0.040625,-3.16189839012566,0.617887667887668,0.617887667887668,0.48059204526420035
Cercis_canadensis,Fabaceae,4.65,0.0465,-3.0206871124471633,0.647530526699474,0.647530526699474,0.6082019200077984
Chamaecrista_fasciculata,Fabaceae,18.5274431658488,0.185274431658488,-1.481013190298294,0.435877007200935,0.435877007200935,-0.25791219008519034
Chamaedorea_woodsoniana,Arecaceae,4.48333333333334,0.0448333333333334,-3.0589339349498967,0.735366391531727,0.735366391531727,1.0220226071409066
Chamaenerion_angustifolium,Onagraceae,2.75,0.0275,-3.5656840708200757,0.417770929635338,0.417770929635338,-0.3319306949033399
Chamerion_latifolium,Onagraceae,0.025,2.5e-4,-8.293799608846818,0.966101694915258,0.966101694915258,3.3499040872747194
Chaptalia_integerrima,Asteraceae,1.95737704918033,0.0195737704918033,-3.913796975401171,0.639447236180906,0.639447236180906,0.5729658007909082
Chenopodium_album,Amaranthaceae,8.441666666666649,0.0844166666666665,-2.3837965304521997,0.6986246323630245,0.6986246323630245,0.840757034994254
Chimaphila_umbellata,Ericaceae,2.00757575757576,0.0200757575757576,-3.887962268633906,0.767314949201741,0.767314949201741,1.1932115159931025
Chromolaena_odorata,Asteraceae,15.0666666666667,0.150666666666667,-1.7293818368598202,0.4932555578098895,0.4932555578098895,-0.026979405140781038
Circaea_lutetiana,Onagraceae,8.20763888888889,0.0820763888888889,-2.4144637894246506,0.4340369532114015,0.4340369532114015,-0.2653991115883283
Cirsium_arvense,Asteraceae,3.6,0.036,-3.2875723561544357,0.425298179535469,0.425298179535469,-0.301060811360704
Cissus_vitiginea,Vitaceae,4.775,0.04775,-2.992848538431974,0.373204456974091,0.373204456974091,-0.5184939882862521
Cistanthe_sp,Montiaceae,2.49833333333333,0.0249833333333333,-3.6642456289883447,0.78252168112075,0.78252168112075,1.2804224672867848
Cistus_monspeliensis,Cistaceae,6.10833333333334,0.0610833333333334,-2.7324876762775134,0.556824750849772,0.556824750849772,0.2282852718959874
Cistus_salviifolius,Cistaceae,0.025,2.5e-4,-8.293799608846818,0.966101694915258,0.966101694915258,3.3499040872747194
Claytonia_virginica,Montiaceae,1.225,0.01225,-4.389903692300764,0.9549534099354,0.9549534099354,3.0539652649329145
Clidemia_heterophylla,Melastomataceae,19.15,0.1915,-1.4402928703964608,0.297237096369726,0.297237096369726,-0.8604894466381615
Clintonia_borealis,Liliaceae,2.01666666666667,0.0201666666666667,-3.883351412805512,0.830368398935428,0.830368398935428,1.588240423422851
Coccoloba_cereifera,Polygonaceae,5.55739125704045,0.055573912570404504,-2.8328635353395217,0.3806898167223785,0.3806898167223785,-0.48662133680922
Coccoloba_uvifera,Polygonaceae,12.0047425474255,0.12004742547425501,-1.9919811364439146,0.40946636603813,0.40946636603813,-0.3661718267576075
Coffea_arabica,Rubiaceae,5.56666666666667,0.0556666666666667,-2.8310976874137608,0.486197097330764,0.486197097330764,-0.05522564232385944
Combretum_hispidium,Combretaceae,1.55833333333333,0.0155833333333333,-4.145847282093936,0.658297833771415,0.658297833771415,0.6557179651641207
Conoclinium_coelestinum,Asteraceae,10.5172413793103,0.105172413793103,-2.141030018992582,0.397584124245039,0.397584124245039,-0.4155414852892536
Coprosma_lucida,Rubiaceae,2.85833333333333,0.0285833333333333,-3.5259316897538935,0.833769827543611,0.833769827543611,1.6125839691055184
Cordiera_elliptica,Rubiaceae,1.87330394229573,0.0187330394229573,-3.958555774669263,0.392628628687051,0.392628628687051,-0.43627621839621283
Cordyline_australis,Asparagaceae,1.16666666666667,0.0116666666666667,-4.43928424994241,0.853753026634386,0.853753026634386,1.7643451650230282
Cornus_disciflora,Cornaceae,3.89166666666667,0.0389166666666667,-3.2066385125570407,0.679454142924547,0.679454142924547,0.7512643988913988
Cornus_florida,Cornaceae,6.71052631578947,0.0671052631578947,-2.6320298938078026,0.471224165341812,0.471224165341812,-0.11523067333689713
Cornus_suecica,Cornaceae,3.19642857142857,0.0319642857142857,-3.4106497734195838,0.8260030472321,0.8260030472321,1.557560676424135
Corylus_avellana,Betulaceae,0.1,0.001,-6.906754778648554,0.813559322033901,0.813559322033901,1.4733057381095382
Crinum_asiaticum,Amaryllidaceae,1.04166666666667,0.0104166666666667,-4.553876891600537,0.820745762711867,0.820745762711867,1.5214082754800737
Crotalaria_juncea,Fabaceae,9.65,0.0965,-2.236733101687343,0.294575685723487,0.294575685723487,-0.8732635185498828
Crotalaria_pallida,Fabaceae,3.45,0.0345,-3.331686777831255,0.776385818390242,0.776385818390242,1.2447274219883706
Crotalaria_vitellina,Fabaceae,8.42372881355933,0.0842372881355933,-2.3861196077474363,0.632796780684103,0.632796780684103,0.5442339031179423
Croton_capitatus,Euphorbiaceae,6.6920398363021345,0.06692039836302136,-2.6349866862213673,0.5913689179131745,0.5913689179131745,0.3696273000366666
Cryptantha_cinerea,Boraginaceae,8.94166666666667,0.0894166666666667,-2.3207783269400464,0.790576081633945,0.790576081633945,1.3284013817224614
Ctenitis_submarginalis,Dryopteridaceae,2.25,0.0225,-3.7714829826491467,0.199623352165725,0.199623352165725,-1.38865007481235
Cucurbita_foetidissima,Cucurbitaceae,3.21052631578947,0.0321052631578947,-3.406103360431011,0.505981391227292,0.505981391227292,0.02392670632173295
Cullen_corylifolium,Fabaceae,24.725,0.24725,-1.1133331968590219,0.356172130726124,0.356172130726124,-0.5920172793686904
Cyperus_esculentus,Cyperaceae,49.8333333333333,0.498333333333333,-0.006666691358190463,0.268805623263988,0.268805623263988,-1.000690801339782
Cypripedium_acaule,Orchidaceae,2.41666666666666,0.0241666666666666,-3.698317533611246,0.84523670368206,0.84523670368206,1.6977198816780197
Dalbergia_miscolobium,Fabaceae,1.62666666666667,0.0162666666666667,-4.102236833423363,0.355880105584886,0.355880105584886,-0.5932909881653522
Danaea_geniculata,Marattiaceae,2.65833333333333,0.0265833333333334,-3.600527766370849,0.455820625896606,0.455820625896606,-0.17717955644952582
Datura_wrightii,Solanaceae,5.125,0.05125,-2.9184297106913224,0.56443346711948,0.56443346711948,0.25917495685781583
Desmodium_gangeticum,Fabaceae,7.72321428571429,0.0772321428571429,-2.480561965183989,0.48847083552286,0.48847083552286,-0.04612483371890309
Desmodium_glutinosum,Fabaceae,3.92424242424243,0.0392424242424243,-3.1979637020004925,0.499851499851499,0.499851499851499,-5.940006114694195e-4
Desmodium_incanum,Fabaceae,25.0909090909091,0.250909090909091,-1.0937696641923211,0.39170692431562,0.39170692431562,-0.44014288008673447
Desmodium_procumbens,Fabaceae,5.875,0.05875,-2.773917626089835,0.853299675441762,0.853299675441762,1.7607189076451748
Digitalis_purpurea,Plantaginaceae,5.15166666666666,0.0515166666666666,-2.9129588377063844,0.67415514698222,0.67415514698222,0.7270389157272164
Dioscorea_racemosa,Dioscoreaceae,8.55833333333333,0.0855833333333333,-2.3687957790622414,0.797864439786776,0.797864439786776,1.3730001455801404
Diospyros_texana,Ebenaceae,3.38333333333333,0.0338333333333333,-3.351889842297947,0.698839442264342,0.698839442264342,0.8417774825799917
Diplazium_cristatum,Athyriaceae,0.891666666666667,0.00891666666666667,-4.710876436265338,0.613179154126408,0.613179154126408,0.46069549590700726
Diplotaxis_erucoides,Brassicaceae,1.39166666666667,0.0139166666666667,-4.260653704967801,0.558510098447175,0.558510098447175,0.23511755297703538
Diplusodon_orbicularis,Lythraceae,3.2075,0.032075,-3.407077694434355,0.392578305613169,0.392578305613169,-0.43648724670698763
Doryanthes_excelsa,Doryanthaceae,0.575,0.00575,-5.152788829278541,0.210022107590273,0.210022107590273,-1.3247921613620948
Draba_asterophora,Brassicaceae,0.05,5e-4,-7.6004023345004,0.94350282485876,0.94350282485876,2.815408719422765
Drosera_capillaris,Droseraceae,0.608333333333333,0.00608333333333333,-5.096100575430278,0.950777803575578,0.950777803575578,2.960935721615228
Dudleya_farinosa,Crassulaceae,3.15,0.0315,-3.4257609370154634,0.650434938570534,0.650434938570534,0.620951575295916
Echinacea_angustifolia,Asteraceae,5.425,0.05425,-2.85837527109257,0.611445234189905,0.611445234189905,0.45339126412005387
Echinacea_purpurea,Asteraceae,3.69128780184018,0.0369128780184018,-3.2615833891038895,0.6130235340660282,0.6130235340660282,0.4600394471835531
Elymus_hystrix,Poaceae,9.48333333333334,0.0948333333333334,-2.2559981239085136,0.507402222156029,0.507402222156029,0.02961105205083594
Emilia_praetermissa,Asteraceae,4.15833333333333,0.0415833333333333,-3.137583171341064,0.678068000407597,0.678068000407597,0.7449072366451297
Encelia_canescens,Asteraceae,0.888333333333334,0.00888333333333334,-4.714655391659547,0.662416128724523,0.662416128724523,0.6740799647718823
Enemion_biternatum,Ranunculaceae,1.11538461538462,0.0111538461538462,-4.484754377279411,0.938294010889293,0.938294010889293,2.7216823498922813
Epilobium_angustifolium,Onagraceae,21.0192307692308,0.210192307692308,-1.3237666257800182,0.648816891807044,0.648816891807044,0.6138427747194277
Erica_multiflora,Ericaceae,1.05833333333333,0.0105833333333333,-4.537835107207204,0.823568664086483,0.823568664086483,1.5407151579094511
Erigeron_canadensis,Asteraceae,0.0833333333333333,8.33333333333333e-4,-7.089243155027515,0.918644067796613,0.918644067796613,2.4240649905317935
Erigeron_glacialis,Asteraceae,1.262499999999998,0.01262499999999998,-4.359370931323161,0.743664321563813,0.743664321563813,1.0651019228852492
Erigeron_strigosus,Asteraceae,7.98305084745762,0.0798305084745762,-2.444652139889034,0.352514825389852,0.352514825389852,-0.6080032177451147
Eriodictyon_californicum,Boraginaceae,15.5666666666667,0.155666666666667,-1.6908303923327752,0.494174862991327,0.494174862991327,-0.02330160230634948
Erodium_crassifolium,Geraniaceae,4.98333333333333,0.0498333333333333,-2.947953303640896,0.572133099030669,0.572133099030669,0.2905594867504261
Erythrochiton_brasiliensis,Rutaceae,7.66980647533176,0.0766980647533176,-2.488079828110062,0.422645584332505,0.422645584332505,-0.3119223507870878
Eschscholzia_californica,Papaveraceae,1.77586206896552,0.0177586206896552,-4.012966011250758,0.88485777550673,0.88485777550673,2.039258827490383
Euphorbia_corollata,Euphorbiaceae,0.241666666666667,0.00241666666666667,-6.022946507264894,0.842197545295152,0.842197545295152,1.6746706370011697
Euphorbia_esula,Euphorbiaceae,4.06666666666667,0.0406666666666667,-3.160829842714056,0.734370658516257,0.734370658516257,1.016912001552901
Eurybia_macrophylla,Asteraceae,9.95000000000001,0.0995000000000001,-2.2027925204514625,0.564403940606991,0.564403940606991,0.25905485726536415
Fagus_grandifolia,Fagaceae,5.01186881063641,0.0501186881063641,-2.9419430873080707,0.5987463102412847,0.5987463102412847,0.4002441162075738
Fagus_sylvatica,Fagaceae,17.938594244331803,0.17938594244331801,-1.5205133228668193,0.1981104417767535,0.1981104417767535,-1.398146228492231
Flourensia_thurifera,Asteraceae,0.698305084745763,0.00698305084745763,-4.957261827088671,0.513307666555071,0.513307666555071,0.05324324067321496
Fouquieria_splendens,Fouquieriaceae,8.1515,0.081515,-2.421938521155796,0.489905674010296,0.489905674010296,-0.04038279098370049
Fragaria_vesca,Rosaceae,2.69166666666667,0.0269166666666667,-3.587724050853057,0.735425303038256,0.735425303038256,1.0223253558510357
Frasera_speciosa,Gentianaceae,9.875,0.09875,-2.2111912848179274,0.431023385539585,0.431023385539585,-0.27767698649081346
Fraxinus_nigra,Oleaceae,5.05172413793104,0.0505172413793104,-2.933602680245413,0.53320160469433,0.53320160469433,0.13300213509631184
Galium_album,Rubiaceae,7.7,0.077,-2.4838238126491685,0.449482720669163,0.449482720669163,-0.20276093215300162
Galium_circaezans,Rubiaceae,6.34166666666667,0.0634166666666666,-2.6925117936565823,0.550457693935278,0.550457693935278,0.20252013542017017
Galium_verum,Rubiaceae,0.00833333333333332,8.33333333333332e-5,-9.39257859196439,1,0.99,4.595119850134589
Gavilea_lutea,Orchidaceae,4.41666666666667,0.0441666666666667,-3.074613203577248,0.840102334505919,0.840102334505919,1.6589896912633686
Gentianella_bellidifolia,Gentianaceae,0.144067796610169,0.00144067796610169,-6.541199749657128,0.977687626774845,0.977687626774845,3.780048841252098
Geranium_palustre,Geraniaceae,5.35,0.0535,-2.8730893167474165,0.593114736786527,0.593114736786527,0.37685662845547413
Geranium_pratense,Geraniaceae,4.19267023685127,0.0419267023685127,-3.129001374163984,0.693682927297267,0.693682927297267,0.8173942282273957
Geranium_sylvaticum,Geraniaceae,2.7,0.027,-3.584547216181676,0.741358024691359,0.741358024691359,1.053038902157851
Geum_rossii,Rosaceae,1.36666666666667,0.0136666666666667,-4.279034585695899,0.981810665564286,0.981810665564286,3.9885630825506606
Ginkgo_biloba,Ginkgoaceae,0.650000000000001,0.00650000000000001,-5.029431885090278,0.958713602781403,0.958713602781403,3.1450593082129994
Glycine_max,Fabaceae,2.92424242424243,0.0292424242424243,-3.502456232734134,0.639457951375049,0.639457951375049,0.5730122768521516
Gomphocarpus_fructicosus,Apocynaceae,0.0302751742366666,3.02751742366666e-4,-8.10229462283321,0.969552742842228,0.969552742842228,3.4608389621311653
Goodyera_ovatilabia,Orchidaceae,1.00833333333333,0.0100833333333333,-4.586736868692802,0.905308866788069,0.905308866788069,2.2576558092199712
Gossypium_hirsutum,Malvaceae,5.535271960743657,0.05535271960743657,-2.8370858168774924,0.439394509570338,0.439394509570338,-0.24361976794382328
Grindelia_squarrosa,Asteraceae,7.472222222222227,0.07472222222222227,-2.51631645859184,0.7049768749723601,0.7049768749723601,0.8711112576249503
Griselinia_littoralis,Griseliniaceae,0.753333333333333,0.00753333333333333,-4.880855809164717,0.265936703164843,0.265936703164843,-1.0153369379284027
Gunnera_tinctoria,Gunneraceae,19.949999999999996,0.19949999999999996,-1.3894222961068514,0.4798241733922455,0.4798241733922455,-0.08074715115199667
Hampea_appendiculata,Malvaceae,81.3636391371969,0.813636391371969,1.4738139220501105,0.135749997553635,0.135749997553635,-1.851047140839416
Handroanthus_ochraceus,Bignoniaceae,2.23083333333333,0.0223083333333333,-3.780234050331725,0.495704146432575,0.495704146432575,-0.017183837100262802
Hebe_salicifolia,Plantaginaceae,0.816666666666667,0.00816666666666667,-4.799494253534225,0.617018332756833,0.617018332756833,0.47691161436870816
Hedysarum_boreale,Fabaceae,0.215,0.00215,-6.1401351222744225,0.787412954933651,0.787412954933651,1.3094013028397624
Helianthella_quinquenervis,Asteraceae,6.308333333333343,0.06308333333333344,-2.698137738312309,0.3616452136689657,0.3616452136689657,-0.5682305617084126
Helianthus_annuus,Asteraceae,7.9666666666666845,0.07966666666666686,-2.446884659998641,0.5440157315237221,0.5440157315237221,0.17651985471620188
Helianthus_occidentalis,Asteraceae,0.900000000000001,0.00900000000000001,-4.701489956993767,0.718769617074704,0.718769617074704,0.9383666835733655
Heliconia_schiedeana,Heliconiaceae,43.25,0.4325,-0.2716584229836237,0.252264785604651,0.252264785604651,-1.0865696514540704
Heliotropium_indicum,Boraginaceae,4.16666666666666,0.0416666666666666,-3.1354942159291515,0.524881355932205,0.524881355932205,0.09960769852137247
Hepatica_nobilis,Ranunculaceae,4.95,0.0495,-2.955015492353839,0.752268447183704,0.752268447183704,1.1107475263130855
Heracleum_maximum,Apiaceae,4.01666666666667,0.0401666666666667,-3.1737221940160167,0.451789858639849,0.451789858639849,-0.1934415258652756
Heracleum_sphondylium,Apiaceae,3.76666666666667,0.0376666666666667,-3.2405853609505937,0.588495575221241,0.588495575221241,0.35774963506850627
Hesperoyucca_whipplei,Asparagaceae,3.71186440677966,0.0371186440677966,-3.255810822740626,0.521571406077782,0.521571406077782,0.08633921871906353
Heterotheca_subaxillaris,Asteraceae,0.883333333333334,0.00883333333333334,-4.720350256154471,0.489286856411898,0.489286856411898,-0.04285913382852493
Heterotis_rotundifolia,Melastomataceae,31.7666666666667,0.317666666666667,-0.764515682007086,0.21075284116172,0.21075284116172,-1.3203934496213305
Hieracium_pilosella,Asteraceae,2.455208333333333,0.024552083333333332,-3.6821000557462966,0.6011285128579756,0.6011285128579756,0.4101694657416672
Hulteniella_integrifolia,Asteraceae,0.00833333333333332,8.33333333333332e-5,-9.39257859196439,1,0.99,4.595119850134589
Hydrocotyle_maritima,Araliaceae,4.71666666666667,0.0471666666666666,-3.005752573620735,0.852847816973112,0.852847816973112,1.7571138124448116
Hypericum_maculatum,Hypericaceae,4.253688524590163,0.04253688524590163,-3.1139156101906775,0.5665195598805153,0.5665195598805153,0.26766493309239203
Hypochaeris_chillensis,Asteraceae,5.45731707317073,0.0545731707317073,-2.852094113259694,0.597186012828471,0.597186012828471,0.39375375904267823
Hypochaeris_radicata,Asteraceae,3.66439393939394,0.0366439393939394,-3.269175034248091,0.6883128978515101,0.6883128978515101,0.7922437210730574
Hyptis_suaveolens,Lamiaceae,3.65833333333333,0.0365833333333333,-3.2708932306001515,0.58596193197174,0.58596193197174,0.34729690360420173
Ilex_aquifolium,Aquifoliaceae,47.9950281977833,0.479950281977833,-0.080241899261676,0.192789053878224,0.192789053878224,-1.4319884234800409
Impatiens_capensis,Balsaminaceae,9.72732061220434,0.09727320612204343,-2.227896376397884,0.5491673784064187,0.5491673784064187,0.19730713041273654
Impatiens_parviflora,Balsaminaceae,5.395545977011495,0.053955459770114955,-2.8641307634970476,0.556553198823466,0.556553198823466,0.22718491921330802
Imperata_cylindrica,Poaceae,6.625,0.06625,-2.6457732715806954,0.602899477667628,0.602899477667628,0.4175610256247853
Indigofera_hirsuta,Fabaceae,12.1,0.121,-1.9829943520884359,0.719778680487465,0.719778680487465,0.9433640587678466
Ipomoea_batatas,Convolvulaceae,5.43333333333333,0.0543333333333333,-2.8567522340020894,0.536861807216389,0.536861807216389,0.14771523706234155
Ipomoea_nil,Convolvulaceae,16.2857142857143,0.162857142857143,-1.637121341182516,0.574454428754815,0.574454428754815,0.3000487280889975
Iris_atrofusca,Iridaceae,2.28205128205128,0.0228205128205128,-3.7570105311417215,0.593435836782969,0.593435836782969,0.3781873386956677
Iris_atropurpurea,Iridaceae,1.1085526315789476,0.011085526315789476,-4.490967528374076,0.470938961881759,0.470938961881759,-0.1163753161576708
Iris_haynei,Iridaceae,6.86363636363636,0.0686363636363636,-2.607827311423976,0.737650233014472,0.737650233014472,1.033791171300489
Iris_petrana,Iridaceae,0.208333333333333,0.00208333333333333,-6.171700597410917,0.738305084745765,0.738305084745765,1.0371777534681412
Jacobaea_vulgaris,Asteraceae,1.14666666666667,0.0114666666666667,-4.456778087457167,0.556020890815926,0.556020890815926,0.22502835701660553
Jessea_multivenia,Asteraceae,4.38333333333333,0.0438333333333333,-3.0825376724241074,0.653412386414902,0.653412386414902,0.6340728161237793
Juglans_nigra,Juglandaceae,5.77377632168459,0.05773776321684586,-2.7923721842314273,0.41854807212907397,0.41854807212907397,-0.3287365483352046
